rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_g,positive_fraction,sign_consistency,snr
1972,18,10439,suppresses_cannot,-8.653104305267334e-05,8.653104305267334e-05,8.653104305267334e-05,3.343327625771053e-05,0.0,1.0,2.5881712436676025
1973,19,14180,supports_cannot,8.651614189147949e-05,8.651614189147949e-05,8.651614189147949e-05,2.4750017473706976e-05,1.0,1.0,3.4955990314483643
1974,17,13707,supports_cannot,8.64863395690918e-05,8.64863395690918e-05,8.64863395690918e-05,4.831402111449279e-05,1.0,1.0,1.7900878190994263
1975,19,12201,supports_cannot,8.647143840789795e-05,8.647143840789795e-05,8.647143840789795e-05,1.2837322174164001e-05,1.0,1.0,6.735939979553223
1976,31,12944,suppresses_cannot,-8.647143840789795e-05,8.647143840789795e-05,8.647143840789795e-05,1.5193478247965686e-05,0.0,1.0,5.691351890563965
1977,25,1016,supports_cannot,8.647143840789795e-05,8.647143840789795e-05,8.647143840789795e-05,2.5693901989143342e-05,1.0,1.0,3.365445613861084
1978,30,12173,suppresses_cannot,-8.647143840789795e-05,8.647143840789795e-05,8.647143840789795e-05,3.524009298416786e-05,0.0,1.0,2.453780174255371
1979,26,5725,supports_cannot,8.644163608551025e-05,8.644163608551025e-05,8.644163608551025e-05,2.3821821741876192e-05,1.0,1.0,3.628674268722534
1980,19,12000,supports_cannot,8.64267349243164e-05,8.64267349243164e-05,9.378790855407715e-05,8.098868420347571e-05,0.75,0.75,1.067145824432373
1981,30,4301,suppresses_cannot,-8.641183376312256e-05,8.641183376312256e-05,8.641183376312256e-05,2.5833898689597845e-05,0.0,1.0,3.3449008464813232
1982,18,13390,supports_cannot,8.638203144073486e-05,8.638203144073486e-05,8.638203144073486e-05,2.2302070647128858e-05,1.0,1.0,3.8732738494873047
1983,28,1709,supports_cannot,8.638203144073486e-05,8.638203144073486e-05,8.638203144073486e-05,5.3210063924780115e-05,1.0,1.0,1.6234153509140015
1984,3,2145,supports_cannot,8.630752563476562e-05,8.630752563476562e-05,8.630752563476562e-05,1.699286440270953e-05,1.0,1.0,5.079044818878174
1985,25,8998,suppresses_cannot,-8.630752563476562e-05,8.630752563476562e-05,8.630752563476562e-05,3.452423698036e-05,0.0,1.0,2.499911069869995
1986,20,3253,supports_cannot,8.629262447357178e-05,8.629262447357178e-05,8.629262447357178e-05,1.2126899491704535e-05,1.0,1.0,7.11580228805542
1987,30,1700,suppresses_cannot,-8.629262447357178e-05,8.629262447357178e-05,8.629262447357178e-05,2.049279100901913e-05,0.0,1.0,4.210876941680908
1988,12,923,suppresses_cannot,-8.629262447357178e-05,8.629262447357178e-05,9.383261203765869e-05,9.85690057859756e-05,0.25,0.75,0.8754539489746094
1989,29,4425,supports_cannot,8.627772331237793e-05,8.627772331237793e-05,8.627772331237793e-05,3.9033955545164645e-05,1.0,1.0,2.210325002670288
1990,0,2605,suppresses_cannot,-8.627772331237793e-05,8.627772331237793e-05,0.00010052323341369629,6.982100603636354e-05,0.25,0.75,1.2356986999511719
1991,20,7813,suppresses_cannot,-8.626282215118408e-05,8.626282215118408e-05,8.626282215118408e-05,9.410493476025295e-06,0.0,1.0,9.166662216186523
1992,20,7,suppresses_cannot,-8.624792098999023e-05,8.624792098999023e-05,8.624792098999023e-05,1.6219803001149558e-05,0.0,1.0,5.317445278167725
1993,7,7198,suppresses_cannot,-8.624792098999023e-05,8.624792098999023e-05,8.624792098999023e-05,4.1657483961898834e-05,0.0,1.0,2.070406436920166
1994,16,11581,suppresses_cannot,-8.624792098999023e-05,8.624792098999023e-05,8.624792098999023e-05,4.571631507133134e-05,0.0,1.0,1.886589527130127
1995,27,2846,suppresses_cannot,-8.624792098999023e-05,8.624792098999023e-05,8.624792098999023e-05,3.162769280606881e-05,0.0,1.0,2.7269747257232666
1996,18,9013,supports_cannot,8.621811866760254e-05,8.621811866760254e-05,8.621811866760254e-05,1.5053595234348904e-05,1.0,1.0,5.727410316467285
1997,26,5737,suppresses_cannot,-8.618831634521484e-05,8.618831634521484e-05,8.618831634521484e-05,3.069601734750904e-05,0.0,1.0,2.8078012466430664
1998,27,7144,suppresses_cannot,-8.609890937805176e-05,8.609890937805176e-05,8.609890937805176e-05,2.7443344151834026e-05,0.0,1.0,3.1373329162597656
1999,30,13708,suppresses_cannot,-8.600950241088867e-05,8.600950241088867e-05,8.600950241088867e-05,3.1446914363186806e-05,0.0,1.0,2.735069751739502
2000,31,1513,suppresses_cannot,-8.599460124969482e-05,8.599460124969482e-05,8.599460124969482e-05,3.521972394082695e-05,0.0,1.0,2.4416604042053223
2001,4,2027,suppresses_cannot,-8.590519428253174e-05,8.590519428253174e-05,0.00013609230518341064,0.00011001195525750518,0.25,0.75,0.7808714509010315
2002,4,1111,supports_cannot,8.547306060791016e-05,8.547306060791016e-05,8.547306060791016e-05,5.946076271357015e-05,1.0,1.0,1.4374699592590332
2003,3,727,suppresses_cannot,-8.524954319000244e-05,8.524954319000244e-05,0.00012351572513580322,9.960732131730765e-05,0.25,0.75,0.85585618019104
2004,13,11485,supports_cannot,8.505582809448242e-05,8.505582809448242e-05,8.505582809448242e-05,6.885790207888931e-05,1.0,1.0,1.2352370023727417
2005,11,7066,suppresses_cannot,-8.501112461090088e-05,8.501112461090088e-05,8.501112461090088e-05,8.076187805272639e-05,0.0,1.0,1.052614450454712
2006,13,11685,suppresses_cannot,-8.462369441986084e-05,8.462369441986084e-05,8.462369441986084e-05,3.49981892213691e-05,0.0,1.0,2.41794490814209
2007,2,10698,suppresses_cannot,-8.45789909362793e-05,8.45789909362793e-05,8.45789909362793e-05,4.339940642239526e-05,0.0,1.0,1.9488513469696045
2008,13,12230,supports_cannot,8.45193862915039e-05,8.45193862915039e-05,8.45193862915039e-05,3.067859142902307e-05,1.0,1.0,2.754995584487915
2009,13,7084,supports_cannot,8.380413055419922e-05,8.380413055419922e-05,8.380413055419922e-05,4.1189894545823336e-05,1.0,1.0,2.0345799922943115
2010,10,12642,suppresses_cannot,-8.355081081390381e-05,8.355081081390381e-05,0.00012721121311187744,0.00015414114750456065,0.25,0.75,0.5420409440994263
2011,12,6062,suppresses_cannot,-8.32676887512207e-05,8.32676887512207e-05,8.32676887512207e-05,3.3341832022415474e-05,0.0,1.0,2.497393846511841
2012,8,10111,suppresses_cannot,-8.316338062286377e-05,8.316338062286377e-05,8.450448513031006e-05,0.0001391509867971763,0.5,0.5,0.5976485013961792
2013,5,6152,supports_cannot,8.311867713928223e-05,8.311867713928223e-05,9.834766387939453e-05,9.713323379401118e-05,0.75,0.75,0.855718195438385
2014,12,3326,suppresses_cannot,-8.308887481689453e-05,8.308887481689453e-05,8.308887481689453e-05,2.687055712158326e-05,0.0,1.0,3.0921900272369385
2015,13,4078,suppresses_cannot,-8.29845666885376e-05,8.29845666885376e-05,8.29845666885376e-05,2.4333459805347957e-05,0.0,1.0,3.410306692123413
2016,2,5684,supports_cannot,8.276104927062988e-05,8.276104927062988e-05,8.365511894226074e-05,0.00014341966016218066,0.75,0.75,0.5770550966262817
2017,13,11924,suppresses_cannot,-8.268654346466064e-05,8.268654346466064e-05,8.268654346466064e-05,1.0106579793500714e-05,0.0,1.0,8.181455612182617
2018,0,8268,supports_cannot,8.258223533630371e-05,8.258223533630371e-05,8.258223533630371e-05,5.315828093443997e-05,1.0,1.0,1.553515911102295
2019,13,13935,suppresses_cannot,-8.2358717918396e-05,8.2358717918396e-05,8.2358717918396e-05,5.340051211533137e-05,0.0,1.0,1.542283296585083
2020,10,2727,suppresses_cannot,-8.165836334228516e-05,8.165836334228516e-05,0.00013297796249389648,0.00018551148241385818,0.25,0.75,0.4401795566082001
2021,8,11939,suppresses_cannot,-8.134543895721436e-05,8.134543895721436e-05,8.134543895721436e-05,5.1684604841284454e-05,0.0,1.0,1.5738813877105713
2022,13,4288,suppresses_cannot,-8.133053779602051e-05,8.133053779602051e-05,8.133053779602051e-05,3.0295010219560936e-05,0.0,1.0,2.6846179962158203
2023,13,8985,suppresses_cannot,-8.101761341094971e-05,8.101761341094971e-05,8.101761341094971e-05,5.635828711092472e-05,0.0,1.0,1.437545657157898
2024,13,10134,supports_cannot,8.101761341094971e-05,8.101761341094971e-05,8.101761341094971e-05,5.559435157920234e-05,1.0,1.0,1.4572993516921997
2025,12,3275,supports_cannot,7.994472980499268e-05,7.994472980499268e-05,7.994472980499268e-05,2.1936630218988284e-05,1.0,1.0,3.644348382949829
2026,4,7053,suppresses_cannot,-7.975101470947266e-05,7.975101470947266e-05,7.975101470947266e-05,2.0572584617184475e-05,0.0,1.0,3.8765671253204346
2027,8,2442,suppresses_cannot,-7.967650890350342e-05,7.967650890350342e-05,8.092820644378662e-05,0.00013941801444161683,0.5,0.5,0.5714936256408691
2028,2,11898,suppresses_cannot,-7.958710193634033e-05,7.958710193634033e-05,7.958710193634033e-05,3.869513238896616e-05,0.0,1.0,2.0567729473114014
2029,12,179,suppresses_cannot,-7.95125961303711e-05,7.95125961303711e-05,7.95125961303711e-05,8.524193617631681e-06,0.0,1.0,9.327872276306152
2030,12,3941,supports_cannot,7.946789264678955e-05,7.946789264678955e-05,7.946789264678955e-05,4.368429654277861e-05,1.0,1.0,1.819140911102295
2031,11,2613,supports_cannot,7.940828800201416e-05,7.940828800201416e-05,7.940828800201416e-05,6.700684025418013e-05,1.0,1.0,1.1850773096084595
2032,12,3327,supports_cannot,7.924437522888184e-05,7.924437522888184e-05,9.66191291809082e-05,8.519874972989783e-05,0.75,0.75,0.9301119446754456
2033,2,9968,supports_cannot,7.899105548858643e-05,7.899105548858643e-05,9.118020534515381e-05,7.636290683876723e-05,0.75,0.75,1.0344165563583374
2034,11,7498,suppresses_cannot,-7.846951484680176e-05,7.846951484680176e-05,7.846951484680176e-05,3.337193629704416e-05,0.0,1.0,2.351362466812134
2035,12,9150,suppresses_cannot,-7.79181718826294e-05,7.79181718826294e-05,7.79181718826294e-05,2.8838652724516578e-05,0.0,1.0,2.7018656730651855
2036,11,8989,supports_cannot,7.718801498413086e-05,7.718801498413086e-05,7.718801498413086e-05,5.3681404097005725e-05,1.0,1.0,1.4378911256790161
2037,13,4219,supports_cannot,7.697939872741699e-05,7.697939872741699e-05,7.697939872741699e-05,3.591558197513223e-05,1.0,1.0,2.1433427333831787
2038,13,1378,supports_cannot,7.656216621398926e-05,7.656216621398926e-05,7.656216621398926e-05,1.3720563401875552e-05,1.0,1.0,5.580103397369385
2039,13,1502,suppresses_cannot,-7.650256156921387e-05,7.650256156921387e-05,7.650256156921387e-05,1.4683595509268343e-05,0.0,1.0,5.21006965637207
2040,13,13608,suppresses_cannot,-7.647275924682617e-05,7.647275924682617e-05,7.647275924682617e-05,1.3493838196154684e-05,0.0,1.0,5.667235374450684
2041,8,7903,supports_cannot,7.630884647369385e-05,7.630884647369385e-05,7.630884647369385e-05,2.7807638616650365e-05,1.0,1.0,2.744168281555176
2042,13,5538,supports_cannot,7.59810209274292e-05,7.59810209274292e-05,7.59810209274292e-05,5.973137012915686e-05,1.0,1.0,1.2720454931259155
2043,13,5427,suppresses_cannot,-7.583200931549072e-05,7.583200931549072e-05,7.583200931549072e-05,2.2156673367135227e-05,0.0,1.0,3.4225356578826904
2044,13,4759,suppresses_cannot,-7.560849189758301e-05,7.560849189758301e-05,7.560849189758301e-05,3.5011235013371333e-05,0.0,1.0,2.1595494747161865
2045,8,14238,supports_cannot,7.559359073638916e-05,7.559359073638916e-05,7.559359073638916e-05,0.0001229761983267963,1.0,1.0,0.614700973033905
2046,12,3218,suppresses_cannot,-7.559359073638916e-05,7.559359073638916e-05,8.000433444976807e-05,6.142733036540449e-05,0.25,0.75,1.2306182384490967
2047,13,131,suppresses_cannot,-7.529556751251221e-05,7.529556751251221e-05,7.529556751251221e-05,1.4124941117188428e-05,0.0,1.0,5.330681324005127
2048,11,4052,suppresses_cannot,-7.522106170654297e-05,7.522106170654297e-05,7.522106170654297e-05,4.567001451505348e-05,0.0,1.0,1.647055745124817
2049,10,9623,supports_cannot,7.519125938415527e-05,7.519125938415527e-05,7.519125938415527e-05,4.664339576265775e-05,1.0,1.0,1.612045168876648
2050,0,8727,supports_cannot,7.517635822296143e-05,7.517635822296143e-05,0.0001045912504196167,7.970682781888172e-05,0.75,0.75,0.9431608319282532
2051,12,2485,supports_cannot,7.510185241699219e-05,7.510185241699219e-05,7.510185241699219e-05,4.2585776100168005e-05,1.0,1.0,1.7635431289672852
2052,11,11845,supports_cannot,7.44163990020752e-05,7.44163990020752e-05,7.44163990020752e-05,4.4341239117784426e-05,1.0,1.0,1.678266167640686
2053,13,10139,supports_cannot,7.426738739013672e-05,7.426738739013672e-05,7.426738739013672e-05,1.9667049855343066e-05,1.0,1.0,3.7762339115142822
2054,0,13336,supports_cannot,7.392466068267822e-05,7.392466068267822e-05,7.392466068267822e-05,3.4576663892949e-05,1.0,1.0,2.1379928588867188
2055,12,10373,suppresses_cannot,-7.37905502319336e-05,7.37905502319336e-05,7.37905502319336e-05,2.7973888791166246e-05,0.0,1.0,2.637836456298828
2056,3,11012,supports_cannot,7.365643978118896e-05,7.365643978118896e-05,7.365643978118896e-05,5.233745105215348e-05,1.0,1.0,1.4073371887207031
2057,12,3388,suppresses_cannot,-7.362663745880127e-05,7.362663745880127e-05,7.362663745880127e-05,3.575273512979038e-05,0.0,1.0,2.05932879447937
2058,11,10520,suppresses_cannot,-7.361173629760742e-05,7.361173629760742e-05,7.686018943786621e-05,9.705661796033382e-05,0.25,0.75,0.7584412097930908
2059,4,10275,suppresses_cannot,-7.355213165283203e-05,7.355213165283203e-05,0.00011742115020751953,0.00011204737529624254,0.25,0.75,0.6564378142356873
2060,12,3740,suppresses_cannot,-7.34180212020874e-05,7.34180212020874e-05,7.34180212020874e-05,7.472884135495406e-06,0.0,1.0,9.824588775634766
2061,0,2762,supports_cannot,7.323920726776123e-05,7.323920726776123e-05,7.323920726776123e-05,2.7707390472642146e-05,1.0,1.0,2.6433093547821045
2062,12,3237,suppresses_cannot,-7.314980030059814e-05,7.314980030059814e-05,7.314980030059814e-05,1.4177912817103788e-05,0.0,1.0,5.159419059753418
2063,9,7562,supports_cannot,7.31050968170166e-05,7.31050968170166e-05,7.69495964050293e-05,0.00012704789696726948,0.5,0.5,0.5754136443138123
2064,7,5489,supports_cannot,7.306039333343506e-05,7.306039333343506e-05,7.306039333343506e-05,5.963209332549013e-05,1.0,1.0,1.225185751914978
